 Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS(degN) LongitudeGPS(degW) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
 2008    9    2    8  246 3168  930.31    3.71    3.26   85.6    4.57    4.42   151.1    41.6    15.1    10.4    13.4     7.0    12.8 -999.000  323.0  318.8    0.89    0.00    2.546    0.764   14.906   15.713   -0.24   -0.70   -1.41   -3.17   -4.28   -4.67   -4.78   -4.51   -1.32   -4.70  80014   67.0973023   49.9318627  676.1    0.75    3.03  124.2   12.68
 2008    9    2    9  246 3168  930.17    3.82    3.34   83.3    4.48    4.73   140.9    44.1    12.6    49.8    35.0    28.3    28.3 -999.000  313.4  319.2    0.78    0.00    2.889    0.764   14.906   15.714   -0.22   -0.64   -1.00   -2.23   -3.86   -4.65   -4.78   -4.51   -1.44   -4.64  90029   67.0973398   49.9318817  684.2    0.91    2.85  125.1   12.69
 2008    9    2   10  246 3168  930.45    4.02    3.64   80.5    4.39    5.03   156.4    52.6    11.0   110.8    87.0    60.4    60.4 -999.000  322.4  320.9    0.87    0.00    2.538    0.766   14.906   15.712   -0.15   -0.67   -0.86   -1.79   -3.17   -4.54   -4.78   -4.51   -1.10   -4.55 100028   67.0973002   49.9318370  677.2    1.16    3.11  124.1   12.73
 2008    9    2   11  246 3168  930.51    3.90    3.51   81.4    4.40    4.28   156.2    40.9     9.1   149.4   145.2    81.2    81.2    0.528  325.2  320.7    0.91    0.00    2.609    0.770   14.906   15.711   -0.11   -0.54   -0.85   -1.28   -2.31   -4.18   -4.47   -4.51   -1.18   -4.70 110015   67.0973008   49.9318278  675.6    1.13    3.27  124.7   12.76
 2008    9    2   12  246 3168  930.49    4.00    3.63   80.7    4.40    3.96   156.2    36.0     7.7   176.4   175.0    95.6    95.6    0.549  322.0  319.6    0.87    0.00    2.746    0.771   14.906   15.712   -0.07   -0.59   -0.82   -1.41   -2.61   -3.82   -4.29   -4.51   -1.31   -4.66 120015   67.0972832   49.9317435  673.7    1.31    3.46  125.2   12.82
 2008    9    2   13  246 3168  930.62    4.39    4.05   79.2    4.44    4.42   153.5    44.9     9.9   242.3   237.8   126.1   126.1    0.538  317.4  319.9    0.80    0.00    2.817    0.770   14.906   15.710   -0.00   -0.58   -0.97   -1.41   -2.63   -4.07   -4.69   -4.51   -1.00   -4.65 130015   67.0973243   49.9317643  676.7    1.14    3.82  125.0   12.87
 2008    9    2   14  246 3168  930.38    4.46    4.25   78.0    4.39    3.57   137.3    33.1     6.2   262.9   257.1   136.4   136.4    0.531  315.1  320.4    0.77    0.00    2.622    0.772   14.906   15.713    0.04   -0.63   -0.91   -1.41   -2.46   -3.13   -4.18   -4.52   -1.08   -4.58 140028   67.0972887   49.9318615  671.5    1.08    4.45  125.1   12.95
 2008    9    2   15  246 3168  930.11    4.36    4.12   78.0    4.37    5.21   159.3    58.1    10.1   223.6   218.5   116.7   116.7    0.535  316.3  320.0    0.79    0.00    2.595    0.774   14.900   15.709    0.02   -0.65   -0.79   -1.32   -2.30   -2.48   -3.66   -4.51   -1.02   -4.67 150029   67.0973497   49.9319160  685.4    1.20    4.67  126.0   12.96
 2008    9    2   16  246 3168  930.26    4.18    3.87   79.3    4.38    4.26   156.8    42.6     8.2   118.9   116.9    67.6    67.6    0.581  321.3  319.4    0.85    0.00    2.611    0.776   14.893   15.701   -0.09   -0.66   -1.05   -1.19   -2.18   -2.39   -3.35   -4.52   -1.06   -4.63 160015   67.0973628   49.9318410  683.8    1.54    4.34  125.2   12.92
 2008    9    2   17  246 3168  929.87    3.88    3.61   80.7    4.36    3.47   148.1    28.8     5.5   118.2   116.0    65.4    65.4    0.565  318.7  319.1    0.84    0.00    2.667    0.776   14.878   15.689   -0.10   -0.69   -0.97   -1.52   -2.43   -2.96   -3.71   -4.52   -1.01   -4.55 170015   67.0972773   49.9318867  673.2    0.82    3.94  126.8   12.90
